instant,dteday,yr,mnth,weekday,is_holiday,is_weekend,workingday,season,weather_code,t1,t2,hum,wind_speed,cnt,n_hours_recorded
418,2016-02-25,2016,2,4,0.0,0.0,1,3.0,1.0,3.1458333333333335,1.1666666666666667,69.27083333333333,8.583333333333334,24174,24
419,2016-02-26,2016,2,5,0.0,0.0,1,3.0,1.0,3.9166666666666665,1.4583333333333333,68.6875,11.520833333333334,23580,24
420,2016-02-27,2016,2,6,0.0,1.0,0,3.0,4.0,4.875,1.4583333333333333,62.979166666666664,17.770833333333332,14745,24
421,2016-02-28,2016,2,0,0.0,1.0,0,3.0,3.0,5.0625,1.375,64.29166666666667,19.604166666666668,13451,24
422,2016-02-29,2016,2,1,0.0,0.0,1,3.0,2.0,5.5,3.6875,65.54166666666667,9.333333333333334,23585,24
423,2016-03-01,2016,3,2,0.0,0.0,1,0.0,3.0,9.354166666666666,7.166666666666667,80.02083333333333,25.333333333333332,20704,24
424,2016-03-02,2016,3,3,0.0,0.0,1,0.0,2.0,6.3125,1.7916666666666667,72.1875,31.0,20635,24
425,2016-03-03,2016,3,4,0.0,0.0,1,0.0,2.0,7.020833333333333,3.5625,67.64583333333333,21.791666666666668,24416,24
426,2016-03-04,2016,3,5,0.0,0.0,1,0.0,2.0,6.083333333333333,3.1875,65.875,16.854166666666668,23970,24
427,2016-03-05,2016,3,6,0.0,1.0,0,0.0,1.0,3.7916666666666665,0.6666666666666666,80.08333333333333,14.708333333333334,12215,24
428,2016-03-06,2016,3,0,0.0,1.0,0,0.0,2.0,4.291666666666667,1.1875,74.54166666666667,14.0,12510,24
429,2016-03-07,2016,3,1,0.0,0.0,1,0.0,2.0,4.791666666666667,1.7291666666666667,65.79166666666667,14.645833333333334,22672,24
430,2016-03-08,2016,3,2,0.0,0.0,1,0.0,1.0,5.4375,2.625,71.39583333333333,15.0,23129,24
431,2016-03-09,2016,3,3,0.0,0.0,1,0.0,7.0,8.020833333333334,5.229166666666667,86.83333333333333,17.0,19142,24
432,2016-03-10,2016,3,4,0.0,0.0,1,0.0,3.0,6.791666666666667,5.375,83.39583333333333,7.520833333333333,23504,24
433,2016-03-11,2016,3,5,0.0,0.0,1,0.0,1.0,5.104166666666667,3.7916666666666665,83.1875,7.208333333333333,20893,24
434,2016-03-12,2016,3,6,0.0,1.0,0,0.0,3.0,6.9375,6.145833333333333,82.1875,6.229166666666667,21573,24
435,2016-03-13,2016,3,0,0.0,1.0,0,0.0,4.0,5.333333333333333,2.7291666666666665,81.91666666666667,14.666666666666666,21687,24
436,2016-03-14,2016,3,1,0.0,0.0,1,0.0,1.0,6.6875,3.2916666666666665,68.58333333333333,20.979166666666668,25448,24
437,2016-03-15,2016,3,2,0.0,0.0,1,0.0,3.0,6.395833333333333,4.208333333333333,84.75,12.6875,25224,24
438,2016-03-16,2016,3,3,0.0,0.0,1,0.0,3.0,7.291666666666667,3.75,73.85416666666667,22.083333333333332,25322,24
439,2016-03-17,2016,3,4,0.0,0.0,1,0.0,1.0,6.416666666666667,4.416666666666667,70.79166666666667,12.166666666666666,27060,24
440,2016-03-18,2016,3,5,0.0,0.0,1,0.0,3.0,5.666666666666667,3.125,81.5,12.354166666666666,23047,24
441,2016-03-19,2016,3,6,0.0,1.0,0,0.0,4.0,7.208333333333333,4.395833333333333,72.0,16.1875,17903,24
442,2016-03-20,2016,3,0,0.0,1.0,0,0.0,4.0,7.916666666666667,6.0,71.95833333333333,12.791666666666666,17043,24
443,2016-03-21,2016,3,1,0.0,0.0,1,0.0,3.0,8.9375,8.041666666666666,68.6875,10.833333333333334,25852,24
444,2016-03-22,2016,3,2,0.0,0.0,1,0.0,1.0,8.666666666666666,8.208333333333334,65.0625,6.0,29150,24
445,2016-03-23,2016,3,3,0.0,0.0,1,0.0,3.0,8.8125,8.208333333333334,66.72916666666667,6.208333333333333,26837,24
446,2016-03-24,2016,3,4,0.0,0.0,1,0.0,7.0,8.979166666666666,6.770833333333333,75.91666666666667,17.166666666666668,19329,24
447,2016-03-25,2016,3,5,1.0,0.0,0,0.0,1.0,10.6875,9.270833333333334,66.39583333333333,14.125,25236,24
448,2016-03-26,2016,3,6,0.0,1.0,0,0.0,3.0,10.81578947368421,9.5,79.6842105263158,22.57894736842105,10053,19
449,2016-03-27,2016,3,0,0.0,1.0,0,0.0,7.0,9.714285714285714,7.464285714285714,72.75,29.5,8123,14
450,2016-03-28,2016,3,1,1.0,0.0,0,0.0,7.0,8.875,5.645833333333333,72.70833333333333,34.625,10216,24
451,2016-03-29,2016,3,2,0.0,0.0,1,0.0,2.0,8.5625,5.854166666666667,69.625,23.104166666666668,18814,24
452,2016-03-30,2016,3,3,0.0,0.0,1,0.0,2.0,9.270833333333334,7.479166666666667,66.14583333333333,17.729166666666668,26516,24
453,2016-03-31,2016,3,4,0.0,0.0,1,0.0,1.0,8.791666666666666,7.791666666666667,63.145833333333336,10.666666666666666,28304,24
454,2016-04-01,2016,4,5,0.0,0.0,1,0.0,1.0,8.520833333333334,7.895833333333333,66.5,11.166666666666666,27137,24
455,2016-04-02,2016,4,6,0.0,1.0,0,0.0,1.0,10.729166666666666,9.458333333333334,62.125,14.833333333333334,24367,24
456,2016-04-03,2016,4,0,0.0,1.0,0,0.0,7.0,11.5625,11.041666666666666,77.54166666666667,11.3125,24941,24
457,2016-04-04,2016,4,1,0.0,0.0,1,0.0,2.0,11.083333333333334,10.5,77.52083333333333,13.583333333333334,25109,24
458,2016-04-05,2016,4,2,0.0,0.0,1,0.0,2.0,11.583333333333334,10.916666666666666,65.70833333333333,14.916666666666666,30575,24
459,2016-04-06,2016,4,3,0.0,0.0,1,0.0,1.0,9.5,7.208333333333333,65.8125,26.4375,24002,24
460,2016-04-07,2016,4,4,0.0,0.0,1,0.0,7.0,7.934782608695652,4.760869565217392,75.02173913043478,21.08695652173913,18358,23
461,2016-04-08,2016,4,5,0.0,0.0,1,0.0,1.0,9.583333333333334,8.4375,72.41666666666667,11.1875,27191,24
462,2016-04-09,2016,4,6,0.0,1.0,0,0.0,2.0,8.979166666666666,7.0,70.6875,15.833333333333334,19704,24
463,2016-04-10,2016,4,0,0.0,1.0,0,0.0,1.0,8.291666666666666,6.375,67.08333333333333,20.375,23418,24
464,2016-04-11,2016,4,1,0.0,0.0,1,0.0,1.0,11.895833333333334,11.3125,78.625,16.041666666666668,24010,24
465,2016-04-12,2016,4,2,0.0,0.0,1,0.0,1.0,12.166666666666666,11.604166666666666,66.5,12.895833333333334,30745,24
466,2016-04-13,2016,4,3,0.0,0.0,1,0.0,1.0,12.5625,12.354166666666666,58.916666666666664,7.020833333333333,31762,24
467,2016-04-14,2016,4,4,0.0,0.0,1,0.0,1.0,13.166666666666666,12.958333333333334,61.479166666666664,9.958333333333334,30611,24
468,2016-04-15,2016,4,5,0.0,0.0,1,0.0,7.0,10.604166666666666,10.125,86.14583333333333,9.270833333333334,15761,24
469,2016-04-16,2016,4,6,0.0,1.0,0,0.0,3.0,7.041666666666667,4.354166666666667,72.875,15.75,17571,24
470,2016-04-17,2016,4,0,0.0,1.0,0,0.0,1.0,7.583333333333333,6.395833333333333,59.083333333333336,8.645833333333334,26885,24
471,2016-04-18,2016,4,1,0.0,0.0,1,0.0,3.0,9.520833333333334,8.354166666666666,60.8125,17.083333333333332,28220,24
472,2016-04-19,2016,4,2,0.0,0.0,1,0.0,1.0,11.291666666666666,10.354166666666666,61.541666666666664,12.854166666666666,33342,24
473,2016-04-20,2016,4,3,0.0,0.0,1,0.0,1.0,9.125,7.645833333333333,72.27083333333333,19.125,34197,24
474,2016-04-21,2016,4,4,0.0,0.0,1,0.0,1.0,10.625,9.479166666666666,67.3125,20.1875,31612,24
475,2016-04-22,2016,4,5,0.0,0.0,1,0.0,7.0,9.125,6.833333333333333,74.16666666666667,19.479166666666668,20342,24
476,2016-04-23,2016,4,6,0.0,1.0,0,0.0,2.0,7.604166666666667,5.395833333333333,64.54166666666667,13.6875,21762,24
477,2016-04-24,2016,4,0,0.0,1.0,0,0.0,7.0,7.270833333333333,5.041666666666667,65.54166666666667,12.854166666666666,18597,24
478,2016-04-25,2016,4,1,0.0,0.0,1,0.0,2.0,8.041666666666666,5.729166666666667,74.20833333333333,18.270833333333332,24149,24
479,2016-04-26,2016,4,2,0.0,0.0,1,0.0,1.0,6.291666666666667,2.625,61.625,20.9375,27628,24
480,2016-04-27,2016,4,3,0.0,0.0,1,0.0,7.0,6.5625,4.0625,63.270833333333336,13.75,28157,24
481,2016-04-28,2016,4,4,0.0,0.0,1,0.0,2.0,7.9375,6.166666666666667,64.1875,16.958333333333332,28609,24
482,2016-04-29,2016,4,5,0.0,0.0,1,0.0,1.0,8.583333333333334,5.708333333333333,60.4375,24.229166666666668,25385,24
483,2016-04-30,2016,4,6,0.0,1.0,0,0.0,1.0,9.083333333333334,7.958333333333333,55.979166666666664,12.270833333333334,24698,24
484,2016-05-01,2016,5,0,0.0,1.0,0,0.0,1.0,11.0,10.625,58.291666666666664,12.4375,29249,24
485,2016-05-02,2016,5,1,1.0,0.0,0,0.0,2.0,12.708333333333334,12.583333333333334,76.125,20.770833333333332,19428,24
486,2016-05-03,2016,5,2,0.0,0.0,1,0.0,1.0,11.708333333333334,10.854166666666666,54.375,14.645833333333334,31962,24
487,2016-05-04,2016,5,3,0.0,0.0,1,0.0,1.0,13.270833333333334,13.0,46.916666666666664,11.0625,36182,24
488,2016-05-05,2016,5,4,0.0,0.0,1,0.0,1.0,14.125,13.916666666666666,51.0,14.479166666666666,38684,24
489,2016-05-06,2016,5,5,0.0,0.0,1,0.0,1.0,15.0625,14.9375,62.770833333333336,13.395833333333334,39589,24
490,2016-05-07,2016,5,6,0.0,1.0,0,0.0,1.0,17.4375,17.375,63.354166666666664,13.3125,43819,24
491,2016-05-08,2016,5,0,0.0,1.0,0,0.0,1.0,19.25,19.229166666666668,57.145833333333336,15.5625,44758,24
492,2016-05-09,2016,5,1,0.0,0.0,1,0.0,1.0,17.708333333333332,17.645833333333332,65.72916666666667,16.145833333333332,30507,24
493,2016-05-10,2016,5,2,0.0,0.0,1,0.0,7.0,15.833333333333334,15.833333333333334,91.10416666666667,14.958333333333334,21452,24
494,2016-05-11,2016,5,3,0.0,0.0,1,0.0,7.0,16.083333333333332,16.083333333333332,91.35416666666667,9.958333333333334,27574,24
495,2016-05-12,2016,5,4,0.0,0.0,1,0.0,1.0,17.708333333333332,17.625,69.8125,15.666666666666666,38082,24
496,2016-05-13,2016,5,5,0.0,0.0,1,0.0,3.0,13.375,13.020833333333334,73.95833333333333,18.291666666666668,34706,24
497,2016-05-14,2016,5,6,0.0,1.0,0,0.0,3.0,10.291666666666666,8.979166666666666,56.75,14.25,30046,24
498,2016-05-15,2016,5,0,0.0,1.0,0,0.0,1.0,12.1875,11.958333333333334,58.270833333333336,12.395833333333334,34302,24
499,2016-05-16,2016,5,1,0.0,0.0,1,0.0,1.0,14.166666666666666,14.104166666666666,62.1875,8.979166666666666,37045,24
500,2016-05-17,2016,5,2,0.0,0.0,1,0.0,1.0,14.458333333333334,14.458333333333334,61.979166666666664,15.604166666666666,36445,24
501,2016-05-18,2016,5,3,0.0,0.0,1,0.0,7.0,12.916666666666666,12.916666666666666,79.97916666666667,15.229166666666666,24111,24
502,2016-05-19,2016,5,4,0.0,0.0,1,0.0,3.0,14.145833333333334,14.145833333333334,73.79166666666667,16.104166666666668,34267,24
503,2016-05-20,2016,5,5,0.0,0.0,1,0.0,3.0,15.979166666666666,15.979166666666666,67.0,20.229166666666668,35674,24
504,2016-05-21,2016,5,6,0.0,1.0,0,0.0,3.0,15.9375,15.9375,74.0625,19.25,26373,24
505,2016-05-22,2016,5,0,0.0,1.0,0,0.0,2.0,15.166666666666666,15.166666666666666,67.47916666666667,9.416666666666666,30628,24
506,2016-05-23,2016,5,1,0.0,0.0,1,0.0,2.0,15.145833333333334,15.145833333333334,61.604166666666664,15.166666666666666,35067,24
507,2016-05-24,2016,5,2,0.0,0.0,1,0.0,2.0,12.9375,12.729166666666666,63.770833333333336,15.270833333333334,36184,24
508,2016-05-25,2016,5,3,0.0,0.0,1,0.0,3.0,11.083333333333334,10.375,73.79166666666667,11.3125,31614,24
509,2016-05-26,2016,5,4,0.0,0.0,1,0.0,2.0,14.354166666666666,14.354166666666666,68.72916666666667,9.833333333333334,37113,24
510,2016-05-27,2016,5,5,0.0,0.0,1,0.0,1.0,15.104166666666666,15.104166666666666,71.5,15.604166666666666,35708,24
511,2016-05-28,2016,5,6,0.0,1.0,0,0.0,2.0,14.354166666666666,14.3125,77.33333333333333,11.270833333333334,30831,24
512,2016-05-29,2016,5,0,0.0,1.0,0,0.0,3.0,13.875,13.75,76.91666666666667,14.25,30760,24
513,2016-05-30,2016,5,1,1.0,0.0,0,0.0,3.0,14.416666666666666,14.416666666666666,75.25,19.9375,23697,24
514,2016-05-31,2016,5,2,0.0,0.0,1,0.0,3.0,12.5,12.5,84.97916666666667,23.604166666666668,16078,24
515,2016-06-01,2016,6,3,0.0,0.0,1,1.0,3.0,12.75,12.75,89.25,17.583333333333332,26871,24
516,2016-06-02,2016,6,4,0.0,0.0,1,1.0,3.0,11.375,11.291666666666666,83.25,20.020833333333332,28901,24
517,2016-06-03,2016,6,5,0.0,0.0,1,1.0,3.0,11.291666666666666,10.5,84.89583333333333,12.270833333333334,29254,24
518,2016-06-04,2016,6,6,0.0,1.0,0,1.0,3.0,15.145833333333334,15.145833333333334,87.14583333333333,8.604166666666666,29697,24
519,2016-06-05,2016,6,0,0.0,1.0,0,1.0,3.0,16.416666666666668,16.416666666666668,79.14583333333333,12.0,40229,24
520,2016-06-06,2016,6,1,0.0,0.0,1,1.0,1.0,15.895833333333334,15.833333333333334,70.16666666666667,14.333333333333334,39050,24
521,2016-06-07,2016,6,2,0.0,0.0,1,1.0,1.0,17.5,17.5,72.20833333333333,8.458333333333334,34676,24
522,2016-06-08,2016,6,3,0.0,0.0,1,1.0,7.0,18.479166666666668,18.479166666666668,73.29166666666667,7.375,34196,24
523,2016-06-09,2016,6,4,0.0,0.0,1,1.0,1.0,15.604166666666666,15.604166666666666,75.375,11.354166666666666,41165,24
524,2016-06-10,2016,6,5,0.0,0.0,1,1.0,1.0,17.645833333333332,17.583333333333332,64.22916666666667,10.020833333333334,39637,24
525,2016-06-11,2016,6,6,0.0,1.0,0,1.0,7.0,18.166666666666668,18.166666666666668,73.5,7.0625,28628,24
526,2016-06-12,2016,6,0,0.0,1.0,0,1.0,2.0,17.208333333333332,17.208333333333332,81.58333333333333,11.541666666666666,17841,24
527,2016-06-13,2016,6,1,0.0,0.0,1,1.0,3.0,16.6875,16.6875,81.25,15.3125,27293,24
528,2016-06-14,2016,6,2,0.0,0.0,1,1.0,7.0,16.166666666666668,16.166666666666668,81.125,16.875,29852,24
529,2016-06-15,2016,6,3,0.0,0.0,1,1.0,2.0,16.479166666666668,16.479166666666668,68.14583333333333,15.916666666666666,37311,24
530,2016-06-16,2016,6,4,0.0,0.0,1,1.0,3.0,16.020833333333332,16.020833333333332,75.5625,10.645833333333334,31110,24
531,2016-06-17,2016,6,5,0.0,0.0,1,1.0,3.0,15.520833333333334,15.520833333333334,80.89583333333333,10.0,31641,24
532,2016-06-18,2016,6,6,0.0,1.0,0,1.0,3.0,14.895833333333334,14.895833333333334,76.1875,11.208333333333334,29226,24
533,2016-06-19,2016,6,0,0.0,1.0,0,1.0,3.0,16.958333333333332,16.958333333333332,72.6875,16.375,30954,24
534,2016-06-20,2016,6,1,0.0,0.0,1,1.0,7.0,18.0625,18.0625,80.6875,20.375,22057,24
535,2016-06-21,2016,6,2,0.0,0.0,1,1.0,2.0,18.770833333333332,18.770833333333332,65.66666666666667,16.125,38551,24
536,2016-06-22,2016,6,3,0.0,0.0,1,1.0,3.0,19.145833333333332,19.145833333333332,78.91666666666667,11.270833333333334,36226,24
537,2016-06-23,2016,6,4,0.0,0.0,1,1.0,7.0,19.9375,19.9375,89.95833333333333,10.604166666666666,24852,24
538,2016-06-24,2016,6,5,0.0,0.0,1,1.0,2.0,19.444444444444443,19.444444444444443,59.0,21.666666666666668,18380,9
539,2016-06-25,2016,6,6,0.0,1.0,0,1.0,7.0,16.0625,16.0625,73.45833333333333,13.5625,25939,24
540,2016-06-26,2016,6,0,0.0,1.0,0,1.0,2.0,16.604166666666668,16.604166666666668,71.14583333333333,19.270833333333332,29112,24
541,2016-06-27,2016,6,1,0.0,0.0,1,1.0,1.0,18.0625,18.0625,68.95833333333333,16.041666666666668,33299,24
542,2016-06-28,2016,6,2,0.0,0.0,1,1.0,1.0,16.604166666666668,16.604166666666668,63.041666666666664,12.270833333333334,31288,24
543,2016-06-29,2016,6,3,0.0,0.0,1,1.0,3.0,15.4375,15.4375,78.27083333333333,23.020833333333332,31210,24
544,2016-06-30,2016,6,4,0.0,0.0,1,1.0,2.0,17.25,17.25,74.0625,18.416666666666668,35432,24
545,2016-07-01,2016,7,5,0.0,0.0,1,1.0,3.0,16.770833333333332,16.770833333333332,73.29166666666667,22.270833333333332,27730,24
546,2016-07-02,2016,7,6,0.0,1.0,0,1.0,2.0,15.479166666666666,15.479166666666666,65.8125,23.75,30322,24
547,2016-07-03,2016,7,0,0.0,1.0,0,1.0,2.0,16.854166666666668,16.854166666666668,65.64583333333333,14.4375,33668,24
548,2016-07-04,2016,7,1,0.0,0.0,1,1.0,3.0,17.458333333333332,17.458333333333332,71.9375,15.520833333333334,37221,24
549,2016-07-05,2016,7,2,0.0,0.0,1,1.0,3.0,18.041666666666668,18.041666666666668,63.354166666666664,19.479166666666668,40463,24
550,2016-07-06,2016,7,3,0.0,0.0,1,1.0,1.0,17.729166666666668,17.625,53.541666666666664,9.604166666666666,42412,24
551,2016-07-07,2016,7,4,0.0,0.0,1,1.0,1.0,19.333333333333332,19.3125,59.895833333333336,14.375,39157,24
552,2016-07-08,2016,7,5,0.0,0.0,1,1.0,2.0,19.625,19.625,66.1875,23.125,36842,24
553,2016-07-09,2016,7,6,0.0,1.0,0,1.0,1.0,20.125,20.125,67.75,19.75,33968,24
554,2016-07-10,2016,7,0,0.0,1.0,0,1.0,2.0,19.416666666666668,19.416666666666668,72.29166666666667,22.604166666666668,29135,24
555,2016-07-11,2016,7,1,0.0,0.0,1,1.0,3.0,18.041666666666668,18.041666666666668,73.6875,22.0,32420,24
556,2016-07-12,2016,7,2,0.0,0.0,1,1.0,7.0,15.708333333333334,15.708333333333334,78.5,15.395833333333334,29869,24
557,2016-07-13,2016,7,3,0.0,0.0,1,1.0,7.0,15.479166666666666,15.479166666666666,70.4375,15.145833333333334,35691,24
558,2016-07-14,2016,7,4,0.0,0.0,1,1.0,1.0,17.208333333333332,17.208333333333332,59.104166666666664,13.458333333333334,39923,24
559,2016-07-15,2016,7,5,0.0,0.0,1,1.0,1.0,17.395833333333332,17.395833333333332,69.54166666666667,16.708333333333332,36601,24
560,2016-07-16,2016,7,6,0.0,1.0,0,1.0,2.0,21.645833333333332,21.666666666666668,69.875,20.666666666666668,38349,24
561,2016-07-17,2016,7,0,0.0,1.0,0,1.0,2.0,22.979166666666668,23.0,67.25,17.854166666666668,37769,24
562,2016-07-18,2016,7,1,0.0,0.0,1,1.0,1.0,23.5,23.375,58.520833333333336,8.3125,43195,24
563,2016-07-19,2016,7,2,0.0,0.0,1,1.0,1.0,24.645833333333332,24.729166666666668,62.604166666666664,14.458333333333334,46021,24
564,2016-07-20,2016,7,3,0.0,0.0,1,1.0,1.0,24.979166666666668,25.041666666666668,59.0,19.041666666666668,44664,24
565,2016-07-21,2016,7,4,0.0,0.0,1,1.0,1.0,20.8125,20.8125,61.875,11.104166666666666,41272,24
566,2016-07-22,2016,7,5,0.0,0.0,1,1.0,2.0,21.125,21.125,66.91666666666667,8.9375,35996,24
567,2016-07-23,2016,7,6,0.0,1.0,0,1.0,1.0,22.125,22.125,64.33333333333333,9.979166666666666,41466,24
568,2016-07-24,2016,7,0,0.0,1.0,0,1.0,3.0,20.770833333333332,20.770833333333332,67.5,16.625,38553,24
569,2016-07-25,2016,7,1,0.0,0.0,1,1.0,1.0,20.4375,20.104166666666668,58.916666666666664,18.416666666666668,40577,24
570,2016-07-26,2016,7,2,0.0,0.0,1,1.0,2.0,19.75,19.729166666666668,61.208333333333336,14.145833333333334,42021,24
571,2016-07-27,2016,7,3,0.0,0.0,1,1.0,7.0,20.458333333333332,20.458333333333332,71.83333333333333,16.958333333333332,33339,24
572,2016-07-28,2016,7,4,0.0,0.0,1,1.0,2.0,19.045454545454547,19.045454545454547,66.0,12.045454545454545,31244,22
573,2016-07-29,2016,7,5,0.0,0.0,1,1.0,2.0,19.895833333333332,19.895833333333332,72.22916666666667,17.708333333333332,35353,24
574,2016-07-30,2016,7,6,0.0,1.0,0,1.0,2.0,19.520833333333332,19.395833333333332,63.270833333333336,10.458333333333334,45608,24
575,2016-07-31,2016,7,0,0.0,1.0,0,1.0,2.0,18.804347826086957,18.782608695652176,55.47826086956522,10.73913043478261,44678,23
576,2016-08-01,2016,8,1,0.0,0.0,1,1.0,1.0,16.8125,16.8125,67.875,12.583333333333334,29749,24
577,2016-08-02,2016,8,2,0.0,0.0,1,1.0,7.0,18.854166666666668,18.854166666666668,86.77083333333333,17.3125,28593,24
578,2016-08-03,2016,8,3,0.0,0.0,1,1.0,2.0,20.666666666666668,20.666666666666668,67.64583333333333,24.708333333333332,40268,24
579,2016-08-04,2016,8,4,0.0,0.0,1,1.0,2.0,19.229166666666668,19.166666666666668,62.958333333333336,23.833333333333332,39082,24
580,2016-08-05,2016,8,5,0.0,0.0,1,1.0,2.0,19.67391304347826,19.5,62.369565217391305,16.0,35991,23
581,2016-08-06,2016,8,6,0.0,1.0,0,1.0,1.0,20.5,20.5,58.729166666666664,14.354166666666666,41885,24
582,2016-08-07,2016,8,0,0.0,1.0,0,1.0,2.0,21.645833333333332,21.645833333333332,64.6875,24.4375,38076,24
583,2016-08-08,2016,8,1,0.0,0.0,1,1.0,1.0,18.354166666666668,18.354166666666668,54.333333333333336,21.416666666666668,37769,24
584,2016-08-09,2016,8,2,0.0,0.0,1,1.0,1.0,16.75,16.75,52.208333333333336,16.354166666666668,39514,24
585,2016-08-10,2016,8,3,0.0,0.0,1,1.0,1.0,16.229166666666668,16.229166666666668,59.104166666666664,14.4375,38430,24
586,2016-08-11,2016,8,4,0.0,0.0,1,1.0,2.0,18.979166666666668,18.979166666666668,64.75,20.333333333333332,37626,24
587,2016-08-12,2016,8,5,0.0,0.0,1,1.0,1.0,21.020833333333332,21.0,61.625,21.208333333333332,40159,24
588,2016-08-13,2016,8,6,0.0,1.0,0,1.0,1.0,20.3125,20.3125,61.729166666666664,19.520833333333332,43041,24
589,2016-08-14,2016,8,0,0.0,1.0,0,1.0,1.0,19.25,19.0625,53.9375,9.166666666666666,43848,24
590,2016-08-15,2016,8,1,0.0,0.0,1,1.0,1.0,18.23913043478261,18.195652173913043,64.82608695652173,14.695652173913043,40236,23
591,2016-08-16,2016,8,2,0.0,0.0,1,1.0,2.0,18.022727272727273,18.022727272727273,68.5909090909091,14.045454545454545,38911,22
592,2016-08-17,2016,8,3,0.0,0.0,1,1.0,1.0,19.229166666666668,19.229166666666668,66.27083333333333,12.270833333333334,42439,24
593,2016-08-18,2016,8,4,0.0,0.0,1,1.0,1.0,19.4375,19.333333333333332,69.08333333333333,13.25,38983,24
594,2016-08-19,2016,8,5,0.0,0.0,1,1.0,2.0,17.854166666666668,17.854166666666668,83.66666666666667,12.541666666666666,25593,24
595,2016-08-20,2016,8,6,0.0,1.0,0,1.0,2.0,17.9375,17.9375,70.08333333333333,26.229166666666668,24371,24
596,2016-08-21,2016,8,0,0.0,1.0,0,1.0,3.0,18.645833333333332,18.625,68.4375,26.291666666666668,28219,24
597,2016-08-22,2016,8,1,0.0,0.0,1,1.0,2.0,20.75,20.75,68.66666666666667,20.3125,35693,24
598,2016-08-23,2016,8,2,0.0,0.0,1,1.0,1.0,23.145833333333332,23.041666666666668,59.979166666666664,10.291666666666666,42060,24
599,2016-08-24,2016,8,3,0.0,0.0,1,1.0,1.0,25.479166666666668,25.5625,60.104166666666664,6.8125,40664,24
600,2016-08-25,2016,8,4,0.0,0.0,1,1.0,1.0,23.979166666666668,24.354166666666668,66.97916666666667,8.3125,37742,24
601,2016-08-26,2016,8,5,0.0,0.0,1,1.0,1.0,23.1875,22.979166666666668,56.125,10.166666666666666,37697,24
602,2016-08-27,2016,8,6,0.0,1.0,0,1.0,1.0,21.25,21.25,69.25,15.208333333333334,32188,24
603,2016-08-28,2016,8,0,0.0,1.0,0,1.0,3.0,20.020833333333332,20.020833333333332,74.5625,18.229166666666668,25849,24
604,2016-08-29,2016,8,1,1.0,0.0,0,1.0,2.0,19.479166666666668,19.416666666666668,65.375,8.333333333333334,34176,24
605,2016-08-30,2016,8,2,0.0,0.0,1,1.0,1.0,20.791666666666668,20.791666666666668,54.833333333333336,8.645833333333334,39473,24
606,2016-08-31,2016,8,3,0.0,0.0,1,1.0,1.0,19.8125,19.8125,63.125,15.333333333333334,38989,24
607,2016-09-01,2016,9,4,0.0,0.0,1,2.0,1.0,19.347826086956523,19.282608695652176,62.21739130434783,13.76086956521739,39270,23
608,2016-09-03,2016,9,6,0.0,1.0,0,2.0,7.0,19.416666666666668,19.416666666666668,75.41666666666667,21.916666666666668,15265,12
609,2016-09-04,2016,9,0,0.0,1.0,0,2.0,3.0,18.854166666666668,18.854166666666668,69.85416666666667,23.395833333333332,27512,24
610,2016-09-05,2016,9,1,0.0,0.0,1,2.0,3.0,19.020833333333332,19.020833333333332,82.52083333333333,9.4375,27873,24
611,2016-09-06,2016,9,2,0.0,0.0,1,2.0,3.0,22.1875,22.1875,79.29166666666667,10.333333333333334,37629,24
612,2016-09-07,2016,9,3,0.0,0.0,1,2.0,1.0,22.5625,22.583333333333332,66.91666666666667,9.5625,39816,24
613,2016-09-08,2016,9,4,0.0,0.0,1,2.0,1.0,20.1875,20.041666666666668,62.270833333333336,19.291666666666668,40555,24
614,2016-09-09,2016,9,5,0.0,0.0,1,2.0,3.0,19.541666666666668,19.541666666666668,72.625,17.541666666666668,36151,24
615,2016-09-10,2016,9,6,0.0,1.0,0,2.0,7.0,19.166666666666668,19.166666666666668,80.5,16.333333333333332,17080,24
616,2016-09-11,2016,9,0,0.0,1.0,0,2.0,1.0,16.854166666666668,16.75,63.854166666666664,9.041666666666666,39403,24
617,2016-09-12,2016,9,1,0.0,0.0,1,2.0,1.0,20.541666666666668,20.541666666666668,65.125,11.541666666666666,39261,24
618,2016-09-13,2016,9,2,0.0,0.0,1,2.0,1.0,24.791666666666668,24.625,62.166666666666664,13.520833333333334,43573,24
619,2016-09-14,2016,9,3,0.0,0.0,1,2.0,1.0,23.458333333333332,23.479166666666668,63.270833333333336,10.4375,44478,24
620,2016-09-15,2016,9,4,0.0,0.0,1,2.0,1.0,22.604166666666668,22.729166666666668,66.83333333333333,9.979166666666666,42135,24
621,2016-09-16,2016,9,5,0.0,0.0,1,2.0,7.0,17.333333333333332,17.333333333333332,79.1875,17.333333333333332,21967,24
622,2016-09-17,2016,9,6,0.0,1.0,0,2.0,4.0,15.375,15.375,80.6875,19.875,27182,24
623,2016-09-18,2016,9,0,0.0,1.0,0,2.0,3.0,17.104166666666668,17.104166666666668,78.1875,7.75,29463,24
624,2016-09-19,2016,9,1,0.0,0.0,1,2.0,4.0,18.104166666666668,18.104166666666668,70.10416666666667,7.333333333333333,33109,24
625,2016-09-20,2016,9,2,0.0,0.0,1,2.0,3.0,16.833333333333332,16.833333333333332,78.41666666666667,6.416666666666667,37292,24
626,2016-09-21,2016,9,3,0.0,0.0,1,2.0,1.0,18.104166666666668,18.041666666666668,70.25,9.354166666666666,40267,24
